,county,district_num,dist_name,dist_type,school_num,school_name,instruct_type,charter_type,aea,magnet_status,school_enrollment,zipcode,school_type,pcent_econ_disadv,pcent_esl,rating,X,Y
0,bexar_county,15904,harlandale_isd,independent,15904042,a_leal_jr_middle,regular_instructional,,n,n,629,78211,middle_school,94.4,24.8,c,-98.52208721,29.36821307
1,bexar_county,15908,south_san_antonio_isd,independent,15908046,abraham_kazen_middle,regular_instructional,,n,n,284,78224,middle_school,93.7,21.9,not_rated_senate_bill_1365,-98.546805,29.33017451
2,bexar_county,15910,north_east_isd,independent,15910008,academy_of_creative_ed,alternative_instructional,,y,n,114,78217,high_school,72.1,4.7,b,-98.41940783,29.53850503
3,bexar_county,15915,northside_isd,independent,15915123,adams_hill_el,regular_instructional,,n,n,501,78245,elementary,86.7,8.1,b,-98.6729085,29.40939148
4,bexar_county,15907,san_antonio_isd,independent,15907026,advanced_learning_academy,regular_instructional,campus_charter,n,n,1047,78212,elem/secondary,50.1,6.5,b,-98.49888471,29.43554225
5,bexar_county,15907,san_antonio_isd,independent,15907117,agnes_cotton_academy,regular_instructional,campus_charter,n,n,482,78212,elementary,90.9,28.8,a,-98.50787463,29.46103886
6,bexar_county,15901,alamo_heights_isd,independent,15901001,alamo_heights_h_s,regular_instructional,,n,n,1606,78209,high_school,16.4,3.1,b,-98.466478,29.49066862
7,bexar_county,15901,alamo_heights_isd,independent,15901041,alamo_heights_j_h,regular_instructional,,n,n,1090,78209,middle_school,19.1,5.5,b,-98.45911746,29.501397
8,bexar_county,15908,south_san_antonio_isd,independent,15908042,alan_b_shepard_middle,regular_instructional,,n,n,519,78242,middle_school,93.6,20.0,not_rated_senate_bill_1365,-98.60732135,29.35492843
9,bandera_county,10902,bandera_isd,independent,10902101,alkek_el,regular_instructional,,n,n,630,78003,elementary,54.5,6.7,not_rated_senate_bill_1365,-99.0588643,29.70240504
10,bexar_county,15915,northside_isd,independent,15915106,allen_el,regular_instructional,,n,n,493,78227,elementary,91.2,25.9,b,-98.63938728,29.38778735
11,guadalupe_county,94902,schertz-cibolo-u_city_isd,independent,94902002,allison_l_steele_e_l_c,alternative_instructional,,y,n,121,78154,high_school,45.3,4.3,not_rated_senate_bill_1365,-98.27643987,29.55299889
12,bexar_county,15905,edgewood_isd,independent,15905106,alonso_s_perales_el,regular_instructional,,n,n,353,78237,elementary,93.5,2.4,b,-98.54862599,29.40862187
13,bexar_county,15910,north_east_isd,independent,15910012,alter_h_s,daep_instructional,,n,n,110,78216,high_school,89.6,11.3,not_rated,-98.49477058,29.51371933
14,bexar_county,15910,north_east_isd,independent,15910053,alter_middle,daep_instructional,,n,n,66,78216,middle_school,86.3,11.8,not_rated,-98.49477058,29.51371933
15,bexar_county,15905,edgewood_isd,independent,15905042,alternative_center,daep_instructional,,n,n,-1,78237,high_school,88.9,11.1,not_rated,-98.56865954,29.42176585
16,bexar_county,15915,northside_isd,independent,15915172,alternative_el,daep_instructional,,n,n,-1,78249,elementary,62.5,0.0,not_rated,-98.623242,29.55722446
17,bexar_county,15910,north_east_isd,independent,15910160,alternative_el,daep_instructional,,n,n,-1,78218,elementary,100.0,18.2,not_rated,-98.42479266,29.48783985
18,bexar_county,15915,northside_isd,independent,15915008,alternative_h_s,daep_instructional,,n,n,158,78245,high_school,59.9,3.6,not_rated,-98.66858504,29.43759004
19,bexar_county,15915,northside_isd,independent,15915062,alternative_middle,daep_instructional,,n,n,86,78230,middle_school,77.6,6.9,not_rated,-98.5868138,29.55424504
20,wilson_county,247906,stockdale_isd,independent,247906002,alternative_school,daep_instructional,,n,n,-1,78114,high_school,25.0,0.0,not_rated,-98.15694384,29.15368719
21,bexar_county,15808,inspire_academies,charter,15808009,anne_frank_inspire_academy,regular_instructional,open_enrollment_charter,n,n,561,78250,elem/secondary,48.2,1.1,c,-98.6608192,29.54737706
22,comal_county,46902,comal_isd,independent,46902110,arlon_r_seay_el,regular_instructional,,n,n,467,78130,elementary,25.5,2.1,a,-98.43354,29.795238
23,bexar_county,15907,san_antonio_isd,independent,15907101,arnold_el,regular_instructional,,n,n,530,78213,elementary,92.8,46.7,b,-98.53715147,29.49081582
24,bexar_county,15908,south_san_antonio_isd,independent,15908115,athens_el,regular_instructional,,n,n,276,78211,elementary,94.2,29.3,not_rated_senate_bill_1365,-98.54980675,29.36640429
25,bexar_county,15915,northside_isd,independent,15915178,aue_el,regular_instructional,,n,n,576,78255,elementary,14.6,4.0,a,-98.64732421,29.67201878
26,guadalupe_county,94901,seguin_isd,independent,94901101,ball_early_childhood_center,regular_instructional,,n,n,439,78155,elementary,95.1,17.9,b,-97.9707145,29.57599518
27,bandera_county,10902,bandera_isd,independent,10902001,bandera_h_s,regular_instructional,,n,n,713,78003,high_school,38.6,4.0,not_rated_senate_bill_1365,-99.06538815,29.73348778
28,bandera_county,10902,bandera_isd,independent,10902041,bandera_middle,regular_instructional,,n,n,555,78003,middle_school,45.9,5.4,c,-99.07569706,29.72624329
29,guadalupe_county,94902,schertz-cibolo-u_city_isd,independent,94902109,barbara_jordan_int,regular_instructional,,n,n,716,78108,middle_school,31.4,1.9,b,-98.251569,29.575404
30,bexar_county,15834,basis_texas,charter,15834003,basis_san_antonio_-_northeast_campus,regular_instructional,open_enrollment_charter,n,n,91,78233,middle_school,38.5,0.0,a,-98.37060729,29.54429772
31,bexar_county,15834,basis_texas,charter,15834103,basis_san_antonio_pri_-_northeast_campus,regular_instructional,open_enrollment_charter,n,n,280,78233,elementary,29.6,3.6,a,-98.37060729,29.54429772
32,bexar_county,15834,basis_texas,charter,15834101,basis_san_antonio_pri-_medical_center_campus,regular_instructional,open_enrollment_charter,n,n,787,78216,elementary,1.0,27.3,a,-98.58971904,29.52104767
33,bexar_county,15834,basis_texas,charter,15834002,basis_san_antonio-_pri_north_central_campus,regular_instructional,open_enrollment_charter,n,n,753,78216,elementary,5.0,12.8,a,-98.49097683,29.52754137
34,bexar_county,15834,basis_texas,charter,15834001,basis_san_antonio-_shavano_campus,regular_instructional,open_enrollment_charter,n,n,1018,78216,elem/secondary,9.8,8.5,a,-98.56522395,29.57109454
35,bexar_county,15907,san_antonio_isd,independent,15907105,baskin_el,regular_instructional,,n,n,307,78201,elementary,83.9,5.4,b,-98.56166093,29.48692754
36,bexar_county,15907,san_antonio_isd,independent,15907106,beacon_hill_academy,regular_instructional,,n,n,357,78201,elementary,93.5,27.6,b,-98.51440694,29.44962256
37,bexar_county,15915,northside_isd,independent,15915180,beard_el,regular_instructional,,n,n,590,78023,elementary,12.1,8.1,a,-98.65571779,29.58062878
38,bexar_county,15915,northside_isd,independent,15915192,behlau_el,regular_instructional,,n,n,654,78245,elementary,43.3,3.8,c,-98.72235745,29.407923
39,bexar_county,15904,harlandale_isd,independent,15904102,bellaire_el,regular_instructional,,n,n,497,78221,elementary,91.0,20.4,c,-98.5019946,29.34460077
40,bexar_county,15915,northside_isd,independent,15915060,bernal_middle,regular_instructional,,n,n,1495,78253,middle_school,27.8,4.2,b,-98.746875,29.43558
41,bexar_county,15908,south_san_antonio_isd,independent,15908037,bexar_co_j_j_a_e_p,jjaep_instructional,,n,n,-1,78242,middle_school,100.0,0.0,not_rated,-98.61144025,29.3555698
42,bexar_county,15911,east_central_isd,independent,15911004,bexar_co_j_j_a_e_p,jjaep_instructional,,n,n,-1,78263,high_school,40.0,20.0,not_rated,-98.47324003,29.43681545
43,bexar_county,15904,harlandale_isd,independent,15904007,bexar_co_j_j_a_e_p,jjaep_instructional,,n,n,12,78214,high_school,62.5,0.0,not_rated,-98.48754488,29.35011469
44,bexar_county,15916,judson_isd,independent,15916006,bexar_co_j_j_a_e_p,jjaep_instructional,,n,n,-1,78233,high_school,100.0,0.0,not_rated,-98.32966522,29.55349865
45,bexar_county,15809,bexar_county_academy,charter,15809101,bexar_county_academy,regular_instructional,open_enrollment_charter,n,n,238,78228,elementary,96.9,20.3,not_rated_senate_bill_1365,-98.5712164,29.46775965
46,bexar_county,15911,east_central_isd,independent,15911005,bexar_county_lrn_ctr,alternative_instructional,,y,n,28,78223,high_school,100.0,3.3,not_rated,-98.42650373,29.31021693
47,bexar_county,15912,southwest_isd,independent,15912107,big_country_el,regular_instructional,,n,n,617,78252,elementary,67.4,19.7,a,-98.69860359,29.4063569
48,comal_county,46902,comal_isd,independent,46902107,bill_brown_el,regular_instructional,,n,n,910,78130,elementary,23.3,17.0,a,-98.42465635,29.79815069
49,blanco_county,16902,blanco_isd,independent,16902101,blanco_el,regular_instructional,,n,n,487,78606,elementary,47.1,10.8,c,-98.42308144,30.10513647
50,blanco_county,16902,blanco_isd,independent,16902001,blanco_h_s,regular_instructional,,n,n,355,78606,high_school,38.4,6.3,b,-98.43093826,30.10059259
51,blanco_county,16902,blanco_isd,independent,16902041,blanco_middle,regular_instructional,,n,n,246,78606,middle_school,37.7,7.5,b,-98.43100064,30.10606131
52,hays_county,105906,hays_cisd,independent,105906113,blanco_vista_el,regular_instructional,,n,n,731,78666,elementary,52.5,41.3,b,-97.89508338,29.94711727
53,bexar_county,15915,northside_isd,independent,15915181,blattman_el,regular_instructional,,n,n,531,78231,elementary,9.5,4.5,a,-98.542872,29.599011
54,hays_county,105905,wimberley_isd,independent,105905102,blue_hole_pri,regular_instructional,,n,n,699,78676,elementary,37.8,8.0,c,-98.09596392,30.02719152
55,bexar_county,15912,southwest_isd,independent,15912104,bob_hope_el,regular_instructional,,n,n,454,78252,elementary,85.4,36.5,b,-98.5550169,29.32266101
56,kendall_county,130901,boerne_isd,independent,130901002,boerne_-_samuel_v_champion_h_s,regular_instructional,,n,n,2014,78006,high_school,10.3,2.5,a,-98.70624155,29.78621951
57,kendall_county,130901,boerne_isd,independent,130901001,boerne_h_s,regular_instructional,,n,n,1356,78006,high_school,17.9,5.2,a,-98.71086177,29.79853049
58,kendall_county,130901,boerne_isd,independent,130901041,boerne_middle_north,regular_instructional,,n,n,813,78006,middle_school,25.8,8.9,a,-98.73585939,29.79563313
59,kendall_county,130901,boerne_isd,independent,130901042,boerne_middle_south,regular_instructional,,n,n,911,78006,middle_school,15.7,6.6,a,-98.70343076,29.75674351
60,bexar_county,15915,northside_isd,independent,15915227,boldt_el,regular_instructional,,n,n,863,78253,elementary,24.1,1.2,b,-98.79597974,29.43587321
61,bexar_county,15907,san_antonio_isd,independent,15907107,bonham_academy,regular_instructional,campus_charter,n,n,600,78205,elementary,61.1,30.5,b,-98.4889482,29.41392465
62,bexar_county,15915,northside_isd,independent,15915125,boone_el,regular_instructional,,n,n,479,78249,elementary,72.5,5.2,b,-98.61715977,29.55214514
63,bexar_county,15907,san_antonio_isd,independent,15907147,bowden_academy,regular_instructional,campus_charter,n,n,477,78202,elementary,93.0,21.7,b,-98.46877672,29.4324671
64,bexar_county,15907,san_antonio_isd,independent,15907001,brackenridge_h_s,regular_instructional,,n,y,1568,78210,high_school,88.9,20.2,b,-98.48805795,29.40614936
65,bexar_county,15910,north_east_isd,independent,15910048,bradley_middle,regular_instructional,,n,n,1147,78232,middle_school,54.3,14.7,a,-98.4667783,29.57670111
66,bexar_county,15915,northside_isd,independent,15915023,brandeis_h_s,regular_instructional,,n,n,2777,78249,high_school,23.8,4.6,b,-98.6463225,29.565459
67,bexar_county,15915,northside_isd,independent,15915150,brauchle_el,regular_instructional,,n,n,442,78250,elementary,65.0,1.6,b,-98.68397497,29.5240885
68,bexar_county,15915,northside_isd,independent,15915134,braun_station_el,regular_instructional,,n,n,390,78254,elementary,37.6,2.0,b,-98.66343934,29.52423365
69,bexar_county,15915,northside_isd,independent,15915024,brennan_h_s,regular_instructional,,n,n,3142,78253,high_school,36.0,2.9,b,-98.7250905,29.458215
70,bexar_county,15905,edgewood_isd,independent,15905041,brentwood_middle,regular_instructional,campus_charter,n,n,600,78226,middle_school,85.5,16.1,not_rated_senate_bill_1365,-98.55549271,29.39643559
71,guadalupe_county,94901,seguin_isd,independent,94901042,briesemeister_middle,regular_instructional,,n,n,725,78155,middle_school,69.3,13.3,not_rated_senate_bill_1365,-97.99409945,29.56925407
72,bexar_county,15907,san_antonio_isd,independent,15907112,briscoe_el,regular_instructional,campus_charter,n,n,446,78204,elementary,92.5,31.4,b,-98.50279065,29.40486853
73,bexar_county,15915,northside_isd,independent,15915058,briscoe_middle,regular_instructional,,n,n,1368,78253,middle_school,22.5,4.5,b,-98.72807842,29.47263864
74,bexar_county,15910,north_east_isd,independent,15910142,bulverde_creek,regular_instructional,,n,n,1003,78259,elementary,43.1,8.0,a,-98.41802995,29.63129846
75,bexar_county,15907,san_antonio_isd,independent,15907002,burbank_h_s,regular_instructional,campus_charter,n,y,1319,78204,high_school,90.4,20.1,b,-98.51059536,29.3933999
76,bexar_county,15915,northside_isd,independent,15915166,burke_el,regular_instructional,,n,n,539,78250,elementary,73.8,22.9,a,-98.690094,29.50658146
77,bexar_county,15905,edgewood_isd,independent,15905124,burleson_center,regular_instructional,campus_charter,n,n,22,78237,high_school,13.0,0.0,not_rated,-98.55166453,29.42830879
78,bexar_county,15910,north_east_isd,independent,15910050,bush_middle,regular_instructional,,n,n,978,78258,middle_school,53.2,11.5,a,-98.46903342,29.63890638
79,guadalupe_county,94902,schertz-cibolo-u_city_isd,independent,94902003,byron_p_steele_ii_h_s,regular_instructional,,n,n,2716,78154,high_school,23.3,1.5,a,-98.22063264,29.57721238
80,bexar_county,15915,northside_isd,independent,15915101,cable_el,regular_instructional,,n,n,455,78227,elementary,96.5,28.4,c,-98.62396328,29.41440716
81,bexar_county,15901,alamo_heights_isd,independent,15901101,cambridge_el,regular_instructional,,n,n,772,78209,elementary,23.7,10.8,a,-98.46712865,29.48014259
82,bexar_county,15910,north_east_isd,independent,15910118,camelot_el,regular_instructional,,n,n,488,78218,elementary,90.8,9.2,b,-98.38869706,29.50080423
83,bexar_county,15907,san_antonio_isd,independent,15907114,cameron_el,regular_instructional,campus_charter,n,n,282,78219,elementary,95.2,1.7,b,-98.426763,29.43941346
84,bexar_county,15916,judson_isd,independent,15916112,candlewood_el,regular_instructional,,n,n,519,78244,elementary,93.5,9.6,not_rated_senate_bill_1365,-98.3680378,29.45737744
85,comal_county,46902,comal_isd,independent,46902001,canyon_h_s,regular_instructional,,n,n,2348,78130,high_school,31.9,3.6,b,-98.08939273,29.70920233
86,comal_county,46902,comal_isd,independent,46902003,canyon_lake_h_s,regular_instructional,,n,n,1038,78130,high_school,38.0,3.9,a,-98.21357478,29.94526593
87,comal_county,46902,comal_isd,independent,46902042,canyon_middle,regular_instructional,,n,n,1175,78130,middle_school,43.1,5.4,b,-98.07416188,29.71304103
88,bexar_county,15910,north_east_isd,independent,15910140,canyon_ridge_el,regular_instructional,,n,n,485,78258,elementary,43.7,13.1,b,-98.46714091,29.64600407
89,bexar_county,15905,edgewood_isd,independent,15905118,cardenas_center,regular_instructional,,n,n,242,78228,elementary,98.8,23.1,c,-98.55460438,29.43937776
90,comal_county,46901,new_braunfels_isd,independent,46901103,carl_schurz_el,regular_instructional,,n,n,338,78130,elementary,52.7,42.5,a,-98.12561564,29.69616671
91,bexar_county,15915,northside_isd,independent,15915128,carlos_coon_el,regular_instructional,,n,n,587,78251,elementary,82.8,13.9,c,-98.65187224,29.46589522
92,bexar_county,15915,northside_isd,independent,15915177,carnahan_el,regular_instructional,,n,n,569,78249,elementary,71.2,14.5,b,-98.623242,29.55722446
93,bexar_county,15904,harlandale_isd,independent,15904101,carroll_bell_el,regular_instructional,,n,n,410,78221,elementary,87.5,24.3,b,-98.5047207,29.35169846
94,bexar_county,15907,san_antonio_isd,independent,15907240,carroll_early_childhood_campus,regular_instructional,campus_charter,n,n,383,78220,elementary,99.2,20.2,b,-98.41344406,29.40689445
95,bexar_county,15915,northside_isd,independent,15915165,carson_el,regular_instructional,,n,n,531,78250,elementary,39.1,2.6,a,-98.66358994,29.51552079
96,bexar_county,15907,san_antonio_isd,independent,15907241,carvajal_el,regular_instructional,,n,n,406,78207,elementary,98.2,17.9,c,-98.55934237,29.41422131
97,bexar_county,15907,san_antonio_isd,independent,15907028,cast_med_h_s,regular_instructional,campus_charter,n,n,195,78235,high_school,67.5,10.7,b,-98.45058195,29.34166385
98,bexar_county,15912,southwest_isd,independent,15912006,cast_stem_h_s,regular_instructional,,n,n,-1,78252,high_school,76.2,11.1,b,-98.67280269,29.30661041
99,bexar_county,15907,san_antonio_isd,independent,15907027,cast_tech_h_s,regular_instructional,campus_charter,n,n,457,78205,high_school,58.0,7.6,b,-98.49402935,29.43234671
100,bexar_county,15910,north_east_isd,independent,15910101,castle_hills_el,regular_instructional,,n,n,487,78213,elementary,46.3,7.2,a,-98.52033403,29.52215927
101,medina_county,163908,medina_valley_isd,independent,163908103,castroville_el,regular_instructional,,n,n,644,78009,elementary,50.5,6.8,a,-98.88327103,29.35343404
102,kerr_county,133901,center_point_isd,independent,133901101,center_point_el,regular_instructional,,n,n,265,78010,elementary,70.2,25.2,b,-99.0332325,29.94206951
103,kerr_county,133901,center_point_isd,independent,133901001,center_point_h_s,regular_instructional,,n,n,175,78010,high_school,59.3,20.4,b,-99.034029,29.94206854
104,kerr_county,133901,center_point_isd,independent,133901041,center_point_middle,regular_instructional,,n,n,109,78010,middle_school,75.7,20.0,c,-99.034029,29.94206854
105,bexar_county,15907,san_antonio_isd,independent,15907103,charles_c_ball_el,regular_instructional,campus_charter,n,n,342,78223,elementary,93.9,22.8,b,-98.4611475,29.36642647
106,bexar_county,15907,san_antonio_isd,independent,15907129,charles_graebner_el,regular_instructional,campus_charter,n,n,670,78225,elementary,94.4,38.5,c,-98.52671285,29.38484046
107,bexar_county,15915,northside_isd,independent,15915011,chavez_excel_academy,alternative_instructional,,y,n,44,78230,high_school,51.9,1.9,not_rated,-98.5868138,29.55424504
108,bexar_county,15907,san_antonio_isd,independent,15907184,christus_santa_rosa,alternative_instructional,,n,n,0,78207,elem/secondary,75.0,0.0,not_rated,-98.49799878,29.4269324
109,comal_county,46902,comal_isd,independent,46902045,church_hill_middle,regular_instructional,,n,n,748,78130,middle_school,29.1,5.2,b,-98.096076,29.704581
110,bexar_county,15910,north_east_isd,independent,15910003,churchill_h_s,regular_instructional,,n,n,2510,78216,high_school,50.1,11.9,b,-98.51230558,29.5511367
111,kendall_county,130901,boerne_isd,independent,130901105,cibolo_creek_el,regular_instructional,,n,n,471,78006,elementary,18.4,1.1,b,-98.69739659,29.78496909
112,bexar_county,15910,north_east_isd,independent,15910145,cibolo_green,regular_instructional,,n,n,834,78261,elementary,41.1,7.2,a,-98.42151491,29.66811783
113,guadalupe_county,94902,schertz-cibolo-u_city_isd,independent,94902115,cibolo_valley_el,regular_instructional,,n,n,761,78108,elementary,33.1,6.9,not_rated_senate_bill_1365,-98.228844,29.601648
114,bexar_county,15915,northside_isd,independent,15915005,clark_h_s,regular_instructional,,n,n,2835,78249,high_school,36.3,8.9,b,-98.58139922,29.56689417
115,comal_county,46902,comal_isd,independent,46902119,clear_spring_el,regular_instructional,,n,n,835,78130,elementary,49.2,19.7,b,-98.04523401,29.66873026
116,bexar_county,15910,north_east_isd,independent,15910119,clear_spring_el,regular_instructional,,n,n,318,78217,elementary,91.8,6.4,b,-98.406981,29.52937149
117,bexar_county,15915,northside_isd,independent,15915135,cody_el,regular_instructional,,n,n,536,78245,elementary,84.2,14.0,b,-98.69032314,29.42829425
118,bexar_county,15910,north_east_isd,independent,15910102,coker_el,regular_instructional,,n,n,788,78232,elementary,64.7,27.8,b,-98.47671152,29.56673011
119,bexar_county,15915,northside_isd,independent,15915228,cole_el,regular_instructional,,n,n,1261,78253,elementary,23.8,11.0,b,-98.75426432,29.4564349
120,bexar_county,15904,harlandale_isd,independent,15904103,collier_el,regular_instructional,,n,n,389,78211,elementary,93.4,17.4,b,-98.523315,29.36813349
121,bexar_county,15907,san_antonio_isd,independent,15907116,collins_garden_el,regular_instructional,,n,n,426,78204,elementary,94.5,30.7,b,-98.51787413,29.39678721
122,bexar_county,15917,southside_isd,independent,15917107,colonel_miguel_menchaca_early_childhood_center,regular_instructional,,n,n,935,78221,elementary,88.6,16.0,b,-98.47228193,29.26406013
123,bexar_county,15910,north_east_isd,independent,15910103,colonial_hills_el,regular_instructional,,n,n,682,78230,elementary,93.3,49.9,c,-98.536491,29.5155675
124,bexar_county,15915,northside_isd,independent,15915115,colonies_north_el,regular_instructional,,n,n,626,78230,elementary,74.3,47.6,b,-98.55234051,29.53185611
125,bexar_county,15904,harlandale_isd,independent,15904104,columbia_heights_el,regular_instructional,,n,n,320,78211,elementary,93.6,30.5,c,-98.53091086,29.37049975
126,comal_county,46902,comal_isd,independent,46902201,comal_academy,alternative_instructional,,y,n,-1,78130,high_school,42.9,4.1,a,-98.094528,29.706669
127,comal_county,46902,comal_isd,independent,46902206,comal_discipline_center,daep_instructional,,n,n,54,78130,elem/secondary,65.0,0.0,not_rated,-98.094528,29.706669
128,bexar_county,15838,compass_rose_public_schools,charter,15838002,compass_rose_ingenuity,regular_instructional,open_enrollment_charter,n,n,609,78226,elementary,91.0,14.6,b,-98.56481239,29.38470815
129,bexar_county,15838,compass_rose_public_schools,charter,15838005,compass_rose_journey,regular_instructional,open_enrollment_charter,n,n,436,78239,elementary,86.8,21.3,not_rated_senate_bill_1365,-98.3899989,29.51417395
130,bexar_county,15838,compass_rose_public_schools,charter,15838001,compass_rose_legacy,regular_instructional,open_enrollment_charter,n,n,542,78235,elem/secondary,88.4,13.7,c,-98.437338,29.34889251
131,bexar_county,15838,compass_rose_public_schools,charter,15838003,compass_rose_legacy_el,regular_instructional,open_enrollment_charter,n,n,301,78235,elementary,88.8,11.5,c,-98.44589043,29.34408351
132,bexar_county,15915,northside_isd,independent,15915052,connally_middle,regular_instructional,,n,n,746,78250,middle_school,47.1,6.6,c,-98.65577549,29.50058695
133,bexar_county,15916,judson_isd,independent,15916101,converse_el,regular_instructional,,n,n,604,78109,elementary,79.2,3.2,b,-98.31059306,29.49144984
134,bexar_county,15907,san_antonio_isd,independent,15907024,cooper_academy_at_navarro,alternative_instructional,,y,n,297,78207,high_school,96.0,14.7,a,-98.50227801,29.41963209
135,bexar_county,15916,judson_isd,independent,15916119,copperfield_el,regular_instructional,,n,n,903,78109,elementary,64.5,2.7,b,-98.28883634,29.50151427
136,bexar_county,15916,judson_isd,independent,15916104,coronado_village_el,regular_instructional,,n,n,435,78148,elementary,72.2,33.3,c,-98.31880309,29.55008291
137,comal_county,46901,new_braunfels_isd,independent,46901106,county_line_el,regular_instructional,,n,n,392,78130,elementary,34.5,3.6,b,-98.12113918,29.66998515
138,bexar_county,15916,judson_isd,independent,15916106,crestview_el,regular_instructional,,n,n,679,78233,elementary,62.5,21.8,a,-98.33563827,29.54121353
139,kendall_county,130901,boerne_isd,independent,130901101,curington_el,regular_instructional,,n,n,646,78006,elementary,28.5,13.6,b,-98.7267105,29.80462648
140,medina_county,163902,dhanis_isd,independent,163902001,dhanis_school,regular_instructional,,n,n,284,78850,elem/secondary,44.9,0.3,b,-99.27183343,29.33186113
141,hays_county,105905,wimberley_isd,independent,105905041,danforth_j_h,regular_instructional,,n,n,648,78676,middle_school,31.1,5.9,b,-98.1141075,30.00357054
142,comal_county,46902,comal_isd,independent,46902048,danville_middle,regular_instructional,,n,n,907,78130,middle_school,36.7,9.7,b,-98.24342569,29.63192186
143,comal_county,46902,comal_isd,independent,46902004,davenport_h_s,regular_instructional,,n,n,1199,78130,high_school,29.7,5.2,b,-98.308764,29.655981
144,bexar_county,15907,san_antonio_isd,independent,15907162,david_barkley/francisco_ruiz_el,regular_instructional,campus_charter,n,n,323,78207,elementary,94.0,8.4,b,-98.52396284,29.41579435
145,bexar_county,15907,san_antonio_isd,independent,15907118,david_crockett_academy,regular_instructional,,n,n,656,78207,elementary,97.5,29.3,b,-98.5254029,29.43305756
146,bexar_county,15907,san_antonio_isd,independent,15907043,davis_middle,regular_instructional,campus_charter,n,n,545,78220,middle_school,96.0,15.8,not_rated_senate_bill_1365,-98.4008925,29.42399054
147,bexar_county,15907,san_antonio_isd,independent,15907121,de_zavala_el,regular_instructional,,n,n,418,78207,elementary,97.5,36.2,b,-98.52471033,29.42258906
148,bexar_county,15910,north_east_isd,independent,15910104,dellview_el,regular_instructional,,n,n,394,78213,elementary,89.3,6.7,b,-98.5439501,29.50094439
149,bexar_county,15907,san_antonio_isd,independent,15907168,democracy_prep_at_stewart_academy,regular_instructional,campus_charter,n,n,555,78210,elementary,97.1,39.8,b,-98.43142027,29.39806088
150,guadalupe_county,94901,seguin_isd,independent,94901111,discipline_alternative_school_at_saegert,daep_instructional,,n,n,27,78155,elem/secondary,83.7,7.0,not_rated,-97.96715653,29.569653
151,guadalupe_county,94902,schertz-cibolo-u_city_isd,independent,94902042,dobie_j_h,regular_instructional,,n,n,1347,78108,middle_school,27.1,2.4,b,-98.2507185,29.56851
152,bexar_county,15907,san_antonio_isd,independent,15907153,dorie_miller_el,regular_instructional,,n,n,326,78220,elementary,93.7,52.4,c,-98.43890592,29.41162402
153,bexar_county,15907,san_antonio_isd,independent,15907119,douglass_el,regular_instructional,,n,n,158,78203,elementary,96.9,10.7,b,-98.4741615,29.41329148
154,bexar_county,15915,northside_isd,independent,15915171,driggers_el,regular_instructional,,n,n,495,78238,elementary,81.6,13.4,c,-98.62618507,29.48843869
155,bexar_county,15910,north_east_isd,independent,15910049,driscoll_middle,regular_instructional,,n,n,603,78247,middle_school,61.4,10.9,b,-98.43097243,29.59745595
156,bexar_county,15908,south_san_antonio_isd,independent,15908041,dwight_middle,regular_instructional,,n,n,432,78211,middle_school,91.7,28.9,not_rated_senate_bill_1365,-98.55136179,29.36893781
157,bexar_county,15904,harlandale_isd,independent,15904116,e_h_gilbert_el,regular_instructional,,n,n,450,78214,elementary,95.0,16.7,c,-98.48523897,29.36960063
158,bexar_county,15905,edgewood_isd,independent,15905044,e_t_wrenn_middle,regular_instructional,,n,n,496,78237,middle_school,84.6,28.3,not_rated_senate_bill_1365,-98.58771647,29.423394
159,bexar_county,15911,east_central_isd,independent,15911007,east_central_cast_lead_h_s,regular_instructional,campus_charter,n,n,186,78263,high_school,65.2,7.6,b,-98.2947007,29.35097146
160,bexar_county,15911,east_central_isd,independent,15911003,east_central_choice_progam,daep_instructional,,n,n,0,78263,elem/secondary,52.2,13.0,not_rated,-98.17234254,29.15853335
161,bexar_county,15911,east_central_isd,independent,15911001,east_central_h_s,regular_instructional,,n,n,3252,78263,high_school,57.5,10.7,c,-98.29413851,29.3531539
162,bexar_county,15911,east_central_isd,independent,15911043,east_central_heritage_middle,regular_instructional,,n,n,1120,78263,middle_school,59.8,13.8,not_rated_senate_bill_1365,-98.33407721,29.35686182
163,bexar_county,15910,north_east_isd,independent,15910105,east_terrell_hills_el,regular_instructional,,n,n,601,78218,elementary,93.5,54.8,b,-98.40614568,29.48907882
164,bexar_county,15916,judson_isd,independent,15916103,ed_franz_el,regular_instructional,,n,n,386,78233,elementary,74.7,3.1,b,-98.33453235,29.55306851
165,bexar_county,15907,san_antonio_isd,independent,15907060,edgar_allan_poe_stem_dual_language_middle,regular_instructional,campus_charter,n,n,378,78210,middle_school,94.1,26.1,not_rated_senate_bill_1365,-98.46176404,29.40826394
166,bexar_county,15907,san_antonio_isd,independent,15907003,edison_h_s,regular_instructional,,n,y,1329,78212,high_school,89.1,25.6,c,-98.5056795,29.47155152
167,bexar_county,15910,north_east_isd,independent,15910041,eisenhower_middle,regular_instructional,,n,n,880,78216,middle_school,72.2,21.8,c,-98.50647286,29.54013458
168,bexar_county,15910,north_east_isd,independent,15910121,el_dorado_el,regular_instructional,,n,n,552,78233,elementary,87.6,38.4,c,-98.3942199,29.55172604
